"date_key","full_date","day_of_week","day_num_in_month","day_num_overall","day_name","day_abbrev","weekday_flag","week_num_in_year","week_num_overall","week_begin_date","week_begin_date_key","month","month_num_overall","month_name","month_abbrev","quarter","year","yearmo","fiscal_month","fiscal_quarter","fiscal_year","last_day_in_month_flag","same_day_year_ago"
"20140108","2014-01-08","3","8","739","Wednesday","Wed","Weekday","2","109","2014-01-06","20140106","1","25","January","Jan"
"20140109","2014-01-09","4","9","740","Thursday","Thu","Weekday","2","109","2014-01-06","20140106","1","25","January","Jan"
"20140110","2014-01-10","5","10","741","Friday","Fri","Weekday","2","109","2014-01-06","20140106","1","25","January","Jan"
"20140111","2014-01-11","6","11","742","Saturday","Sat","Weekend","2","109","2014-01-06","20140106","1","25","January","Jan"
"20140112","2014-01-12","7","12","743","Sunday","Sun","Weekend","2","109","2014-01-06","20140106","1","25","January","Jan"
"20140113","2014-01-13","1","13","744","Monday","Mon","Weekday","3","110","2014-01-13","20140113","1","25","January","Jan"
"20140114","2014-01-14","2","14","745","Tuesday","Tue","Weekday","3","110","2014-01-13","20140113","1","25","January","Jan"
"20140115","2014-01-15","3","15","746","Wednesday","Wed","Weekday","3","110","2014-01-13","20140113","1","25","January","Jan"
"20140116","2014-01-16","4","16","747","Thursday","Thu","Weekday","3","110","2014-01-13","20140113","1","25","January","Jan"
"20140117","2014-01-17","5","17","748","Friday","Fri","Weekday","3","110","2014-01-13","20140113","1","25","January","Jan"
"20140118","2014-01-18","6","18","749","Saturday","Sat","Weekend","3","110","2014-01-13","20140113","1","25","January","Jan"
"20140119","2014-01-19","7","19","750","Sunday","Sun","Weekend","3","110","2014-01-13","20140113","1","25","January","Jan"
"20140120","2014-01-20","1","20","751","Monday","Mon","Weekday","4","111","2014-01-20","20140120","1","25","January","Jan"
"20140121","2014-01-21","2","21","752","Tuesday","Tue","Weekday","4","111","2014-01-20","20140120","1","25","January","Jan"
"20140122","2014-01-22","3","22","753","Wednesday","Wed","Weekday","4","111","2014-01-20","20140120","1","25","January","Jan"
"20140123","2014-01-23","4","23","754","Thursday","Thu","Weekday","4","111","2014-01-20","20140120","1","25","January","Jan"
"20140124","2014-01-24","5","24","755","Friday","Fri","Weekday","4","111","2014-01-20","20140120","1","25","January","Jan"
"20140125","2014-01-25","6","25","756","Saturday","Sat","Weekend","4","111","2014-01-20","20140120","1","25","January","Jan"
"20140126","2014-01-26","7","26","757","Sunday","Sun","Weekend","4","111","2014-01-20","20140120","1","25","January","Jan"
"20140127","2014-01-27","1","27","758","Monday","Mon","Weekday","5","112","2014-01-27","20140127","1","25","January","Jan"
"20140128","2014-01-28","2","28","759","Tuesday","Tue","Weekday","5","112","2014-01-27","20140127","1","25","January","Jan"
"20140129","2014-01-29","3","29","760","Wednesday","Wed","Weekday","5","112","2014-01-27","20140127","1","25","January","Jan"
"20140130","2014-01-30","4","30","761","Thursday","Thu","Weekday","5","112","2014-01-27","20140127","1","25","January","Jan"
"20140131","2014-01-31","5","31","762","Friday","Fri","Weekday","5","112","2014-01-27","20140127","1","25","January","Jan"
"20140201","2014-02-01","6","1","763","Saturday","Sat","Weekend","5","112","2014-01-27","20140127","2","26","February","Feb"
"20140202","2014-02-02","7","2","764","Sunday","Sun","Weekend","5","112","2014-01-27","20140127","2","26","February","Feb"
"20140203","2014-02-03","1","3","765","Monday","Mon","Weekday","6","113","2014-02-03","20140203","2","26","February","Feb"
"20140204","2014-02-04","2","4","766","Tuesday","Tue","Weekday","6","113","2014-02-03","20140203","2","26","February","Feb"
"20140205","2014-02-05","3","5","767","Wednesday","Wed","Weekday","6","113","2014-02-03","20140203","2","26","February","Feb"
"20140206","2014-02-06","4","6","768","Thursday","Thu","Weekday","6","113","2014-02-03","20140203","2","26","February","Feb"
"20140207","2014-02-07","5","7","769","Friday","Fri","Weekday","6","113","2014-02-03","20140203","2","26","February","Feb"
"20140208","2014-02-08","6","8","770","Saturday","Sat","Weekend","6","113","2014-02-03","20140203","2","26","February","Feb"
"20140209","2014-02-09","7","9","771","Sunday","Sun","Weekend","6","113","2014-02-03","20140203","2","26","February","Feb"
"20140210","2014-02-10","1","10","772","Monday","Mon","Weekday","7","114","2014-02-10","20140210","2","26","February","Feb"
"20140211","2014-02-11","2","11","773","Tuesday","Tue","Weekday","7","114","2014-02-10","20140210","2","26","February","Feb"
"20140212","2014-02-12","3","12","774","Wednesday","Wed","Weekday","7","114","2014-02-10","20140210","2","26","February","Feb"
"20140213","2014-02-13","4","13","775","Thursday","Thu","Weekday","7","114","2014-02-10","20140210","2","26","February","Feb"
"20140214","2014-02-14","5","14","776","Friday","Fri","Weekday","7","114","2014-02-10","20140210","2","26","February","Feb"
"20140215","2014-02-15","6","15","777","Saturday","Sat","Weekend","7","114","2014-02-10","20140210","2","26","February","Feb"
"20140216","2014-02-16","7","16","778","Sunday","Sun","Weekend","7","114","2014-02-10","20140210","2","26","February","Feb"
"20140217","2014-02-17","1","17","779","Monday","Mon","Weekday","8","115","2014-02-17","20140217","2","26","February","Feb"
"20140218","2014-02-18","2","18","780","Tuesday","Tue","Weekday","8","115","2014-02-17","20140217","2","26","February","Feb"
"20140219","2014-02-19","3","19","781","Wednesday","Wed","Weekday","8","115","2014-02-17","20140217","2","26","February","Feb"
"20140220","2014-02-20","4","20","782","Thursday","Thu","Weekday","8","115","2014-02-17","20140217","2","26","February","Feb"
"20140221","2014-02-21","5","21","783","Friday","Fri","Weekday","8","115","2014-02-17","20140217","2","26","February","Feb"
"20140222","2014-02-22","6","22","784","Saturday","Sat","Weekend","8","115","2014-02-17","20140217","2","26","February","Feb"
"20140223","2014-02-23","7","23","785","Sunday","Sun","Weekend","8","115","2014-02-17","20140217","2","26","February","Feb"
"20140224","2014-02-24","1","24","786","Monday","Mon","Weekday","9","116","2014-02-24","20140224","2","26","February","Feb"
"20140225","2014-02-25","2","25","787","Tuesday","Tue","Weekday","9","116","2014-02-24","20140224","2","26","February","Feb"
"20140226","2014-02-26","3","26","788","Wednesday","Wed","Weekday","9","116","2014-02-24","20140224","2","26","February","Feb"
"20140227","2014-02-27","4","27","789","Thursday","Thu","Weekday","9","116","2014-02-24","20140224","2","26","February","Feb"
"20140228","2014-02-28","5","28","790","Friday","Fri","Weekday","9","116","2014-02-24","20140224","2","26","February","Feb"
"20140301","2014-03-01","6","1","791","Saturday","Sat","Weekend","9","116","2014-02-24","20140224","3","27","March","Mar"
"20140302","2014-03-02","7","2","792","Sunday","Sun","Weekend","9","116","2014-02-24","20140224","3","27","March","Mar"
"20140303","2014-03-03","1","3","793","Monday","Mon","Weekday","10","117","2014-03-03","20140303","3","27","March","Mar"
"20140304","2014-03-04","2","4","794","Tuesday","Tue","Weekday","10","117","2014-03-03","20140303","3","27","March","Mar"
"20140305","2014-03-05","3","5","795","Wednesday","Wed","Weekday","10","117","2014-03-03","20140303","3","27","March","Mar"
"20140306","2014-03-06","4","6","796","Thursday","Thu","Weekday","10","117","2014-03-03","20140303","3","27","March","Mar"
"20140307","2014-03-07","5","7","797","Friday","Fri","Weekday","10","117","2014-03-03","20140303","3","27","March","Mar"
"20140308","2014-03-08","6","8","798","Saturday","Sat","Weekend","10","117","2014-03-03","20140303","3","27","March","Mar"
"20140309","2014-03-09","7","9","799","Sunday","Sun","Weekend","10","117","2014-03-03","20140303","3","27","March","Mar"
"20140310","2014-03-10","1","10","800","Monday","Mon","Weekday","11","118","2014-03-10","20140310","3","27","March","Mar"
"20140311","2014-03-11","2","11","801","Tuesday","Tue","Weekday","11","118","2014-03-10","20140310","3","27","March","Mar"
"20140312","2014-03-12","3","12","802","Wednesday","Wed","Weekday","11","118","2014-03-10","20140310","3","27","March","Mar"
"20140313","2014-03-13","4","13","803","Thursday","Thu","Weekday","11","118","2014-03-10","20140310","3","27","March","Mar"
"20140314","2014-03-14","5","14","804","Friday","Fri","Weekday","11","118","2014-03-10","20140310","3","27","March","Mar"
"20140315","2014-03-15","6","15","805","Saturday","Sat","Weekend","11","118","2014-03-10","20140310","3","27","March","Mar"
"20140316","2014-03-16","7","16","806","Sunday","Sun","Weekend","11","118","2014-03-10","20140310","3","27","March","Mar"
"20140317","2014-03-17","1","17","807","Monday","Mon","Weekday","12","119","2014-03-17","20140317","3","27","March","Mar"
"20140318","2014-03-18","2","18","808","Tuesday","Tue","Weekday","12","119","2014-03-17","20140317","3","27","March","Mar"
"20140319","2014-03-19","3","19","809","Wednesday","Wed","Weekday","12","119","2014-03-17","20140317","3","27","March","Mar"
"20140320","2014-03-20","4","20","810","Thursday","Thu","Weekday","12","119","2014-03-17","20140317","3","27","March","Mar"
"20140321","2014-03-21","5","21","811","Friday","Fri","Weekday","12","119","2014-03-17","20140317","3","27","March","Mar"
"20140322","2014-03-22","6","22","812","Saturday","Sat","Weekend","12","119","2014-03-17","20140317","3","27","March","Mar"
"20140323","2014-03-23","7","23","813","Sunday","Sun","Weekend","12","119","2014-03-17","20140317","3","27","March","Mar"
"20140324","2014-03-24","1","24","814","Monday","Mon","Weekday","13","120","2014-03-24","20140324","3","27","March","Mar"
"20140325","2014-03-25","2","25","815","Tuesday","Tue","Weekday","13","120","2014-03-24","20140324","3","27","March","Mar"
"20140326","2014-03-26","3","26","816","Wednesday","Wed","Weekday","13","120","2014-03-24","20140324","3","27","March","Mar"
"20140327","2014-03-27","4","27","817","Thursday","Thu","Weekday","13","120","2014-03-24","20140324","3","27","March","Mar"
"20140328","2014-03-28","5","28","818","Friday","Fri","Weekday","13","120","2014-03-24","20140324","3","27","March","Mar"
"20140329","2014-03-29","6","29","819","Saturday","Sat","Weekend","13","120","2014-03-24","20140324","3","27","March","Mar"
"20140330","2014-03-30","7","30","820","Sunday","Sun","Weekend","13","120","2014-03-24","20140324","3","27","March","Mar"
"20140331","2014-03-31","1","31","821","Monday","Mon","Weekday","14","121","2014-03-31","20140331","3","27","March","Mar"
"20140401","2014-04-01","2","1","822","Tuesday","Tue","Weekday","14","121","2014-03-31","20140331","4","28","April","Apr"
"20140402","2014-04-02","3","2","823","Wednesday","Wed","Weekday","14","121","2014-03-31","20140331","4","28","April","Apr"
"20140403","2014-04-03","4","3","824","Thursday","Thu","Weekday","14","121","2014-03-31","20140331","4","28","April","Apr"
"20140404","2014-04-04","5","4","825","Friday","Fri","Weekday","14","121","2014-03-31","20140331","4","28","April","Apr"
"20140405","2014-04-05","6","5","826","Saturday","Sat","Weekend","14","121","2014-03-31","20140331","4","28","April","Apr"
"20140406","2014-04-06","7","6","827","Sunday","Sun","Weekend","14","121","2014-03-31","20140331","4","28","April","Apr"
"20140407","2014-04-07","1","7","828","Monday","Mon","Weekday","15","122","2014-04-07","20140407","4","28","April","Apr"
"20140408","2014-04-08","2","8","829","Tuesday","Tue","Weekday","15","122","2014-04-07","20140407","4","28","April","Apr"
"20140409","2014-04-09","3","9","830","Wednesday","Wed","Weekday","15","122","2014-04-07","20140407","4","28","April","Apr"
"20140410","2014-04-10","4","10","831","Thursday","Thu","Weekday","15","122","2014-04-07","20140407","4","28","April","Apr"
"20140411","2014-04-11","5","11","832","Friday","Fri","Weekday","15","122","2014-04-07","20140407","4","28","April","Apr"
"20140412","2014-04-12","6","12","833","Saturday","Sat","Weekend","15","122","2014-04-07","20140407","4","28","April","Apr"
"20140413","2014-04-13","7","13","834","Sunday","Sun","Weekend","15","122","2014-04-07","20140407","4","28","April","Apr"
"20140414","2014-04-14","1","14","835","Monday","Mon","Weekday","16","123","2014-04-14","20140414","4","28","April","Apr"
"20140415","2014-04-15","2","15","836","Tuesday","Tue","Weekday","16","123","2014-04-14","20140414","4","28","April","Apr"
"20140416","2014-04-16","3","16","837","Wednesday","Wed","Weekday","16","123","2014-04-14","20140414","4","28","April","Apr"
"20140417","2014-04-17","4","17","838","Thursday","Thu","Weekday","16","123","2014-04-14","20140414","4","28","April","Apr"
"20140418","2014-04-18","5","18","839","Friday","Fri","Weekday","16","123","2014-04-14","20140414","4","28","April","Apr"
"20140419","2014-04-19","6","19","840","Saturday","Sat","Weekend","16","123","2014-04-14","20140414","4","28","April","Apr"
"20140420","2014-04-20","7","20","841","Sunday","Sun","Weekend","16","123","2014-04-14","20140414","4","28","April","Apr"
"20140421","2014-04-21","1","21","842","Monday","Mon","Weekday","17","124","2014-04-21","20140421","4","28","April","Apr"
"20140422","2014-04-22","2","22","843","Tuesday","Tue","Weekday","17","124","2014-04-21","20140421","4","28","April","Apr"
"20140423","2014-04-23","3","23","844","Wednesday","Wed","Weekday","17","124","2014-04-21","20140421","4","28","April","Apr"
"20140424","2014-04-24","4","24","845","Thursday","Thu","Weekday","17","124","2014-04-21","20140421","4","28","April","Apr"
"20140425","2014-04-25","5","25","846","Friday","Fri","Weekday","17","124","2014-04-21","20140421","4","28","April","Apr"
"20140426","2014-04-26","6","26","847","Saturday","Sat","Weekend","17","124","2014-04-21","20140421","4","28","April","Apr"
"20140427","2014-04-27","7","27","848","Sunday","Sun","Weekend","17","124","2014-04-21","20140421","4","28","April","Apr"
"20140428","2014-04-28","1","28","849","Monday","Mon","Weekday","18","125","2014-04-28","20140428","4","28","April","Apr"
"20140429","2014-04-29","2","29","850","Tuesday","Tue","Weekday","18","125","2014-04-28","20140428","4","28","April","Apr"
"20140430","2014-04-30","3","30","851","Wednesday","Wed","Weekday","18","125","2014-04-28","20140428","4","28","April","Apr"
"20140501","2014-05-01","4","1","852","Thursday","Thu","Weekday","18","125","2014-04-28","20140428","5","29","May","May"
"20140502","2014-05-02","5","2","853","Friday","Fri","Weekday","18","125","2014-04-28","20140428","5","29","May","May"
"20140503","2014-05-03","6","3","854","Saturday","Sat","Weekend","18","125","2014-04-28","20140428","5","29","May","May"
"20140504","2014-05-04","7","4","855","Sunday","Sun","Weekend","18","125","2014-04-28","20140428","5","29","May","May"
"20140505","2014-05-05","1","5","856","Monday","Mon","Weekday","19","126","2014-05-05","20140505","5","29","May","May"
"20140506","2014-05-06","2","6","857","Tuesday","Tue","Weekday","19","126","2014-05-05","20140505","5","29","May","May"
"20140507","2014-05-07","3","7","858","Wednesday","Wed","Weekday","19","126","2014-05-05","20140505","5","29","May","May"
"20140508","2014-05-08","4","8","859","Thursday","Thu","Weekday","19","126","2014-05-05","20140505","5","29","May","May"
"20140509","2014-05-09","5","9","860","Friday","Fri","Weekday","19","126","2014-05-05","20140505","5","29","May","May"
"20140510","2014-05-10","6","10","861","Saturday","Sat","Weekend","19","126","2014-05-05","20140505","5","29","May","May"
"20140511","2014-05-11","7","11","862","Sunday","Sun","Weekend","19","126","2014-05-05","20140505","5","29","May","May"
"20140512","2014-05-12","1","12","863","Monday","Mon","Weekday","20","127","2014-05-12","20140512","5","29","May","May"
"20140513","2014-05-13","2","13","864","Tuesday","Tue","Weekday","20","127","2014-05-12","20140512","5","29","May","May"
